Product Name,Price,Rating,Product Link,Brand,Category,Discount,Reviews Count,Availability
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Snapdragon X - (16 G...","₹69,669",5.0,https://www.flipkart.com/asus-vivobook-s14-2025-office-2024-m365-basic-ai-pc-backlit-keyboard-snapdragon-x-16-gb-512-gb-ssd-windows-11-home-s3407qa-kp027ws-thin-light-laptop/p/itmafafdebe9e0fe?pid=COMH9SJ9R2XPUEKZ&lid=LSTCOMH9SJ9R2XPUEKZNF573P&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_133&otracker=search&fm=organic&iid=72775028-d81b-4124-b30d-85b09a72736a.COMH9SJ9R2XPUEKZ.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,31,1969,In Stock
HP 15 (i3 14th Gen) Intel Core 3 100U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd1253TU/ 15-fd1225TU Thi...,"₹41,838",3.6,https://www.flipkart.com/hp-15-i3-14th-gen-intel-core-3-100u-8-gb-512-gb-ssd-windows-11-home-15-fd1253tu-15-fd1225tu-thin-light-laptop/p/itm09491ad4135b2?pid=COMHBFRJDZSGPFKZ&lid=LSTCOMHBFRJDZSGPFKZ7R9DAG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_134&otracker=search&fm=organic&iid=72775028-d81b-4124-b30d-85b09a72736a.COMHBFRJDZSGPFKZ.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,HP,laptop,49,462,In Stock
Lenovo IdeaPad Slim 3 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) IdeaPad Slim 3 ...,"₹48,490",3.6,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-15iru8-thin-light-laptop/p/itmc6707c8d4b21b?pid=COMHFMPWQSGRSZ9T&lid=LSTCOMHFMPWQSGRSZ9TJLX84U&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_135&otracker=search&fm=organic&iid=72775028-d81b-4124-b30d-85b09a72736a.COMHFMPWQSGRSZ9T.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Lenovo,laptop,19,1409,In Stock
Lenovo 100e Chromebook Gen 4 MediaTek Kompanio 520 - (4 GB/32 GB EMMC Storage/Chrome OS) 100e Chromebo...,"₹16,298",4.2,https://www.flipkart.com/lenovo-100e-chromebook-gen-4-mediatek-kompanio-520-4-gb-32-gb-emmc-storage-chrome-os/p/itm041aea27f1885?pid=COMHA9FK8YXVUUWA&lid=LSTCOMHA9FK8YXVUUWAAREQMZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_136&otracker=search&fm=organic&iid=72775028-d81b-4124-b30d-85b09a72736a.COMHA9FK8YXVUUWA.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Lenovo,laptop,30,4933,In Stock
ASUS ExpertBook P1 (i3 14th Gen) with 1 Yr ADP Intel Core 3 14th Gen 100U - (16 GB/512 GB SSD/Windows ...,"₹56,990",5.0,https://www.flipkart.com/asus-expertbook-p1-i3-14th-gen-1-yr-adp-intel-core-3-gen-100u-16-gb-512-gb-ssd-windows-11-home-p1503cva-s72563ws-thin-light-laptop/p/itm10d580f1a9a13?pid=COMHGYAF7ERRZG9F&lid=LSTCOMHGYAF7ERRZG9F1XELTT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_137&otracker=search&fm=organic&iid=72775028-d81b-4124-b30d-85b09a72736a.COMHGYAF7ERRZG9F.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,9,4968,In Stock
HP OmniBook 5(Previously Pavilion) Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) 1...,"₹64,990",4.9,https://www.flipkart.com/hp-omnibook-5-previously-pavilion-intel-core-i5-13th-gen-1334u-16-gb-512-gb-ssd-windows-11-home-16-ba1123tu-thin-light-laptop/p/itm17c7ddcf83e55?pid=COMHA9GUP3FPVRJ2&lid=LSTCOMHA9GUP3FPVRJ2SKNIPP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_138&otracker=search&fm=organic&iid=72775028-d81b-4124-b30d-85b09a72736a.COMHA9GUP3FPVRJ2.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,HP,laptop,40,3287,In Stock
Lenovo IdeaPad Slim 3 AMD Ryzen 7 Octa Core 8840H Office 2024 and Backlit Keyboard AMD Ryzen 7 Octa Co...,"₹81,990",4.8,https://www.flipkart.com/lenovo-ideapad-slim-3-amd-ryzen-7-octa-core-8840h-office-2024-backlit-keyboard-8840hs-24-gb-1-tb-ssd-windows-11-home-15ahp10-thin-light-laptop/p/itm39c8550e0d65e?pid=COMHDYG7DMGRZETR&lid=LSTCOMHDYG7DMGRZETRPBL0T3&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_139&otracker=search&fm=organic&iid=72775028-d81b-4124-b30d-85b09a72736a.COMHDYG7DMGRZETR.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Lenovo,laptop,41,2721,In Stock
Lenovo LOQ AMD Ryzen 5 Quad Core - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,"₹86,990",4.1,https://www.flipkart.com/lenovo-loq-amd-ryzen-5-quad-core-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-144-hz-15arp9-gaming-laptop/p/itmab1bb72af6575?pid=COMHJ7USS5FCFFH3&lid=LSTCOMHJ7USS5FCFFH3QICMVJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_140&otracker=search&fm=organic&iid=72775028-d81b-4124-b30d-85b09a72736a.COMHJ7USS5FCFFH3.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Lenovo,laptop,24,2324,In Stock
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, Backlit Keyboard, Intel Core i7 13th Gen 1362...","₹74,830",4.7,https://www.flipkart.com/asus-vivobook-s14-2025-office-2024-m365-basic-backlit-keyboard-intel-core-i7-13th-gen-13620h-16-gb-512-gb-ssd-windows-11-home-s3407va-ly040ws-thin-light-laptop/p/itm0a98a172ca03e?pid=COMH9SJ96MZYJWMB&lid=LSTCOMH9SJ96MZYJWMBDWGCM6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_141&otracker=search&fm=organic&iid=72775028-d81b-4124-b30d-85b09a72736a.COMH9SJ96MZYJWMB.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,26,2821,In Stock
Apple Macbook Neo A18 Pro(2026) A18 Pro - (8 GB/256 GB SSD/Tahoe) MHFD4HN/A,"₹65,000",3.5,https://www.flipkart.com/apple-macbook-neo-a18-pro-2026-pro-8-gb-256-gb-ssd-tahoe-mhfd4hn-a/p/itm31e1db14c31e1?pid=COMHH8C56MMKZBM4&lid=LSTCOMHH8C56MMKZBM4GRZJKN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_142&otracker=search&fm=organic&iid=72775028-d81b-4124-b30d-85b09a72736a.COMHH8C56MMKZBM4.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Apple,laptop,33,3760,In Stock
Apple Macbook Neo A18 Pro(2026) A18 Pro - (8 GB/256 GB SSD/Tahoe) MHFF4HN/A,"₹65,000",4.3,https://www.flipkart.com/apple-macbook-neo-a18-pro-2026-pro-8-gb-256-gb-ssd-tahoe-mhff4hn-a/p/itm8c46a289d349a?pid=COMHH8C5GRDQYNCY&lid=LSTCOMHH8C5GRDQYNCYMNIDDD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_143&otracker=search&fm=organic&iid=72775028-d81b-4124-b30d-85b09a72736a.COMHH8C5GRDQYNCY.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Apple,laptop,28,159,In Stock
Acer Intel Core i5 - (8 GB/512 GB SSD/Windows 11 Home) TL04-51M Laptop,"₹45,990",4.3,https://www.flipkart.com/acer-intel-core-i5-8-gb-512-gb-ssd-windows-11-home-tl04-51m-laptop/p/itm5195940ec1f6d?pid=COMHHF7VFBKFA5MS&lid=LSTCOMHHF7VFBKFA5MSNSCMZD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_144&otracker=search&fm=organic&iid=72775028-d81b-4124-b30d-85b09a72736a.COMHHF7VFBKFA5MS.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,23,198,In Stock
Acer Intel Core i5 - (8 GB/512 GB SSD/Windows 11 Home) TL04-51M Laptop,"₹45,990",4.6,https://www.flipkart.com/acer-intel-core-i5-8-gb-512-gb-ssd-windows-11-home-tl04-51m-laptop/p/itm5195940ec1f6d?pid=COMHHF7VFBKFA5MS&lid=LSTCOMHHF7VFBKFA5MSNSCMZD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_145&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMHHF7VFBKFA5MS.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,27,2239,In Stock
"MICROSOFT Surface Pro 12"" with Type Cover Core 8 with Microsoft 365 for 6 Months* Snapdragon X Plus - ...","₹1,16,462",3.6,https://www.flipkart.com/microsoft-surface-pro-12-type-cover-core-8-365-6-months-snapdragon-x-plus-16-gb-512-gb-ssd-windows-11-home-ep2-27670-ep2-32019-laptop/p/itm4b1a63a47e7e9?pid=COMHJZJYSZ7PAGGA&lid=LSTCOMHJZJYSZ7PAGGAM3VZ2F&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_146&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMHJZJYSZ7PAGGA.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,MICROSOFT,laptop,36,593,In Stock
Infinix ZEROBOOK 13 Intel Intel Core i9 13th Gen 13900H - (32 GB/1 TB SSD/Windows 11 Home) ZL513 Thin ...,"₹86,133",4.5,https://www.flipkart.com/infinix-zerobook-13-intel-core-i9-13th-gen-13900h-32-gb-1-tb-ssd-windows-11-home-zl513-thin-light-laptop/p/itmad7e026e8b8c5?pid=COMGRFPGYCKFSGZG&lid=LSTCOMGRFPGYCKFSGZGMBU4DX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_147&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMGRFPGYCKFSGZG.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Infinix,laptop,6,364,In Stock
ASUS Vivobook Go 14 (2026) with Office 2024 + M365 Basic AMD Ryzen 3 Quad Core 30 - (8 GB/512 GB SSD/W...,"₹48,990",3.7,https://www.flipkart.com/asus-vivobook-go-14-2026-office-2024-m365-basic-amd-ryzen-3-quad-core-30-8-gb-512-gb-ssd-windows-11-home-e1404fa-eb1414ws-thin-light-laptop/p/itm21b75a04477a5?pid=COMHKRBQEVX5NTPB&lid=LSTCOMHKRBQEVX5NTPBPGJFWU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_148&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMHKRBQEVX5NTPB.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,16,4076,In Stock
"ASUS Vivobook 16 (2025) with Office 2024 + M365 Basic*, Metallic Design, H-Series Intel Core i7 13th G...","₹71,990",4.9,https://www.flipkart.com/asus-vivobook-16-2025-office-2024-m365-basic-metallic-design-h-series-intel-core-i7-13th-gen-13620h-16-gb-512-gb-ssd-windows-11-home-x1605va-sh2010ws-thin-light-laptop/p/itm6fe80f41317ad?pid=COMHEZZTSFFVQU6F&lid=LSTCOMHEZZTSFFVQU6FNLMGMU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_149&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMHEZZTSFFVQU6F.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,44,1757,In Stock
HP HyperX Omen Intel Core i7 14th Gen 14650HX - (24 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA G...,"₹1,49,990",4.9,https://www.flipkart.com/hp-hyperx-omen-intel-core-i7-14th-gen-14650hx-24-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5050-15-ga0028tx-gaming-laptop/p/itme4efd91a109d9?pid=COMHJZJWYPFCTTMB&lid=LSTCOMHJZJWYPFCTTMBKQLGAB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_150&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMHJZJWYPFCTTMB.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,HP,laptop,5,2454,In Stock
ASUS ROG Strix G16 (2025) with Office 2024 + M365 Basic* Intel Core i7 14th Gen 14650HX - (16 GB/1 TB ...,"₹1,59,990",4.1,https://www.flipkart.com/asus-rog-strix-g16-2025-office-2024-m365-basic-intel-core-i7-14th-gen-14650hx-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5050-240-hz-g615jhr-s5005ws-gaming-laptop/p/itm174a98e37d25c?pid=COMHCQ4KQVGGBJJV&lid=LSTCOMHCQ4KQVGGBJJV6EIY8U&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_151&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMHCQ4KQVGGBJJV.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,14,1830,In Stock
"ASUS V16 (2025) for Creator with Office 2024 + M365 Basic*,AI PC (i5 14th Gen) Intel Core 5 210H - (16...","₹79,990",4.4,https://www.flipkart.com/asus-v16-2025-creator-office-2024-m365-basic-ai-pc-i5-14th-gen-intel-core-5-210h-16-gb-512-gb-ssd-windows-11-home-6-graphics-intel-graphics-nvidia-geforce-rtx-3050-144-ghz-v3607vj-rp134ws-gaming-laptop/p/itm6b4d22acee621?pid=COMHGSA9XKTADPGD&lid=LSTCOMHGSA9XKTADPGDKOVXLE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_152&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMHGSA9XKTADPGD.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,ASUS,laptop,36,1523,In Stock
Acer Aspire One Intel Celeron Dual Core N4500 - (12 GB/512 GB SSD/Windows 11 Home) A114-45 Notebook,"₹39,990",3.8,https://www.flipkart.com/acer-aspire-one-intel-celeron-dual-core-n4500-12-gb-512-gb-ssd-windows-11-home-a114-45-notebook/p/itmb80971f8b2c27?pid=COMHMHYHZPXKCEGJ&lid=LSTCOMHMHYHZPXKCEGJP8DE9G&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_153&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMHMHYHZPXKCEGJ.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,18,2440,In Stock
Samsung Galaxy Book4 Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-L...,"₹50,990",4.2,https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-np750xgj-lg9in-thin-light-laptop/p/itmc29d559898e6f?pid=COMH4Y6KKRC9YSWE&lid=LSTCOMH4Y6KKRC9YSWERDUMZD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_154&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMH4Y6KKRC9YSWE.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Samsung,laptop,5,4265,In Stock
"Apple MacBook Air (M5, 2026) M5 - (24 GB/1 TB SSD/Tahoe) MDHG4HN/A","₹1,52,990",4.9,https://www.flipkart.com/apple-macbook-air-m5-2026-m5-24-gb-1-tb-ssd-tahoe-mdhg4hn-a/p/itm0b3c64c6090e7?pid=COMHH78YX779GGGQ&lid=LSTCOMHH78YX779GGGQD4N9JZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_155&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMHH78YX779GGGQ.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Apple,laptop,27,1870,In Stock
HP Victus AMD Ryzen 7 Hexa Core 7445H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,"₹67,990",3.7,https://www.flipkart.com/hp-victus-amd-ryzen-7-hexa-core-7445h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-rtx-144-hz-gaming-laptop-15-fb3123ax/p/itm4f0370c166800?pid=COMHJYF9FNBF3UEJ&lid=LSTCOMHJYF9FNBF3UEJZ0FCE2&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_156&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMHJYF9FNBF3UEJ.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,HP,laptop,49,4160,In Stock
MSI Modern 15 Intel Core i7 12th Gen 1255U - (16 GB/1 TB SSD/Windows 11 Home) Modern 15 B12MO-1050IN B...,"₹59,999",4.1,https://www.flipkart.com/msi-modern-15-intel-core-i7-12th-gen-1255u-16-gb-1-tb-ssd-windows-11-home-b12mo-1050in-business-laptop/p/itm21f8007ef0cd1?pid=COMH3YTFHZQQRCZP&lid=LSTCOMH3YTFHZQQRCZP7BS0NQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_157&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMH3YTFHZQQRCZP.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,MSI,laptop,15,2584,In Stock
Lenovo Yoga Slim 7 Ultra 9 185H WUXGA OLED with 1Yr ADP Intel Core Ultra 9 185H - (32 GB/1 TB SSD/Wind...,"₹1,09,990",3.9,https://www.flipkart.com/lenovo-yoga-slim-7-ultra-9-185h-wuxga-oled-1yr-adp-intel-core-32-gb-1-tb-ssd-windows-11-home-14imh9-thin-light-laptop/p/itm25bb8d43c952a?pid=COMHK53MRNF5T8PK&lid=LSTCOMHK53MRNF5T8PKIVKSSS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_158&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMHK53MRNF5T8PK.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Lenovo,laptop,12,2169,In Stock
Acer Aspire Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) AL15-52H Thin and Light...,"₹59,990",5.0,https://www.flipkart.com/acer-aspire-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-al15-52h-thin-light-laptop/p/itmc262e2fa338ce?pid=COMH59E4SZYVDQUU&lid=LSTCOMH59E4SZYVDQUU1KQHXN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_159&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMH59E4SZYVDQUU.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,29,4184,In Stock
DELL PRO 15 (2026) DDR5 5600Mhz (i3 14th Gen) Intel Core 3 14th Gen 100U - (8 GB/512 GB SSD/Windows 11...,"₹44,999",4.9,https://www.flipkart.com/dell-pro-15-2026-ddr5-5600mhz-i3-14th-gen-intel-core-3-gen-100u-8-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itmf852e563992ae?pid=COMHK5AXGAYRHTHZ&lid=LSTCOMHK5AXGAYRHTHZTSXFWC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_160&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMHK5AXGAYRHTHZ.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,DELL,laptop,15,3401,In Stock
MSI GL Series Intel Core i5 8th Gen 8300H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeForc...,"₹49,990",3.9,https://www.flipkart.com/msi-gl-series-intel-core-i5-8th-gen-8300h-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1050-gl63-8rc-gaming-laptop/p/itmd50583b28d775?pid=COMF48U7JHZ93J74&lid=LSTCOMF48U7JHZ93J74H1NPAZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_161&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMF48U7JHZ93J74.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,MSI,laptop,28,1158,In Stock
Lenovo LOQ 2025 AMD Ryzen 7 Octa Core 250 - (24 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeFor...,"₹1,41,990",3.8,https://www.flipkart.com/lenovo-loq-2025-amd-ryzen-7-octa-core-250-24-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5060-15ahp10-gaming-laptop/p/itma6142241c632d?pid=COMHEWAJYYBWBSKF&lid=LSTCOMHEWAJYYBWBSKFVFYRRC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_162&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMHEWAJYYBWBSKF.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Lenovo,laptop,19,1847,In Stock
Acer Aspire 3 AMD Ryzen 3 Quad Core 7330U - (8 GB/256 GB SSD/Windows 11 Home) AS15-42 Thin and Light L...,"₹42,990",4.6,https://www.flipkart.com/acer-aspire-3-amd-ryzen-quad-core-7330u-8-gb-256-gb-ssd-windows-11-home-as15-42-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH898FYYFGRAFZ&lid=LSTCOMH898FYYFGRAFZX2OO5I&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_163&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMH898FYYFGRAFZ.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Acer,laptop,44,4647,In Stock
Samsung Galaxy Book3 Pro 360 EVO AMOLED Intel Core i7 13th Gen 1360P - (16 GB/512 GB SSD/Windows 11 Ho...,"₹94,990",4.6,https://www.flipkart.com/samsung-galaxy-book3-pro-360-evo-amoled-intel-core-i7-13th-gen-1360p-16-gb-512-gb-ssd-windows-11-home-np960qfg-ka1in-thin-light-laptop/p/itm5c25f62dc7f48?pid=COMGPXFFFXYTJ9MZ&lid=LSTCOMGPXFFFXYTJ9MZ966OGX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_164&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMGPXFFFXYTJ9MZ.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Samsung,laptop,12,4232,In Stock
Samsung Galaxy Book4 Edge Series Copilot AI-PC Full Metal Chasis Snapdragon X - (16 GB/512 GB SSD/Wind...,"₹67,990",3.6,https://www.flipkart.com/samsung-galaxy-book4-edge-series-copilot-ai-pc-full-metal-chasis-snapdragon-x-16-gb-512-gb-ssd-windows-11-home-np750xqb-ka1in-thin-light-laptop/p/itm1d61ec8d90cc7?pid=COMHE4ATFWNVHXHS&lid=LSTCOMHE4ATFWNVHXHSIHS0FO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_165&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMHE4ATFWNVHXHS.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Samsung,laptop,28,2537,In Stock
Samsung Galaxy Book5 AI Metal Intel Core Ultra 5 225U - (16 GB/512 GB SSD/Windows 11 Home) NP750XHD Th...,"₹99,990",4.2,https://www.flipkart.com/samsung-galaxy-book5-ai-metal-intel-core-ultra-5-225u-16-gb-512-gb-ssd-windows-11-home-np750xhd-thin-light-laptop/p/itmc33d2563d0ffc?pid=COMHE4ATPCZ9FXRP&lid=LSTCOMHE4ATPCZ9FXRP7N1GVG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_166&otracker=search&fm=organic&iid=f4be1b97-6950-427a-974f-26d44f5dccbf.COMHE4ATPCZ9FXRP.SEARCH&ppt=sp&ppn=sp&ssid=glhltqh9ow0000001781413756905&qH=312f91285e048e09&ov_redirect=true,Samsung,laptop,35,254,In Stock
